REPORTER_DEA_NO,REPORTER_STATE,REPORTER_ZIP,REPORTER_COUNTY,TRANSACTION_CODE,DRUG_CODE,DRUG_NAME,QUANTITY,TRANSACTION_DATE,Product_Name,year
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2192009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,2262009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,3052009,NORCO;7.5MG HYDROCOD.BIT.+ 325MG ACE,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5012009,HYDROCODONE BIT/ACETA 10MG/325MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,6152009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,7142009,HYDROCODONE BIT/ACETA 5MG/325MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,7172009,OXYCODONE HYDROCHLORIDE 30MG TABLET,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,10.0,12232009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,1082010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,4122010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,4122010,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6292010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7122010,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7062010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8062010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9022010,HYDROCODONE BIT 5MG/ACETAMINOPHEN 50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,10142010,HYDROCODONE BIT./IBUPROFEN;7.5MG & 2,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,10222010,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11262010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11152010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12172010,"NORCO HYDROCODO.BIT./ACET.,10MG & 32",2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2102011,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,2232011,HYDROCODONE BIT/ACETA 5MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3312011,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,4042011,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,12.0,6222011,OXYCODONE.HCL/APAP 10MG/325MG TABS,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,7052011,OXYCONTIN 20MG OXYCODONE HCL CR TABL,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8222011,OXYCONTIN 10MG OXYCODONE HCL CR TABL,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9072011,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,8.0,11182011,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12092011,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12212011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,2022012,"OXYCODONE HCL 5MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,4202012,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,4132012,HYDROCODONE BIT/ACETA 10MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5042012,HYDROCODONE BIT./ACETAMINOPHEN TABS.,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,5042012,"OXYCODONE HCL 15MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,5312012,"OXYCODONE HCL 15MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,5242012,OXYCONTIN 40MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6212012,HYDROCODONE/IBUPROFEN 7.5MG/200MG TA,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,10.0,6062012,"OXYCODONE HCL 5MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,7182012,"OXYCODONE HCL 15MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,9122012,"OXYCODONE HCL 30MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,11.0,10082012,OXYCODONE.HCL/APAP 10MG/325MG TABS,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,1162009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5052009,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5132009,HYDROCODONE BIT/ACETA 10MG/325MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6262009,HYDROCODONE BIT/ACETA 10MG/325MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7022009,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7302009,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,10162009,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,12172009,HYDROCODONE BIT/ACETA 5MG/325MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5142010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6302010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7132010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,7202010,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12202010,HYDROCODONE BIT./IBUPROFEN;7.5MG & 2,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,12142010,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2142011,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3012011,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3032011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,8.0,8052011,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12052011,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,1062012,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,4.0,6272012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,7162012,"OXYCODONE HCL 5MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8202012,OXYCODONE.HCL/APAP 7.5MG/325MG TABS,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,9212012,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11062012,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,1132009,HYDROCODONE.BIT. & ACETA  5MG & 500M,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,3102009,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,4032009,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5062009,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,5.0,6172009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,5.0,7222009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,5.0,7222009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7012009,HYDROCODONE BIT. 7.5MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,9252009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,10162009,OXYCONTIN - 10MG OXYCODONE.HCL CONTR,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11032009,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,11042009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,1042010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2112010,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,3042010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,3092010,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6212010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7282010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9132010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,9292010,OXYCONTIN 10MG OXYCODONE HCL CR TABL,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,4.0,12302010,HYDROCODONE BIT/ACETA 10MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,12302010,OXYCODONE HCL 5MG TABLETS,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,1122011,"HYDROCOD.BIT.& APAP,10MG/660MG/TAB",2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2252011,HYDROCODONE BIT/ACETA 7.5MG/500MG US,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,4082011,HYDROCODONE.BIT. & ACETA  5MG & 500M,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5132011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,6282011,OXYCODONE HYDROCHLORIDE TABLETS USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8242011,HYDROCODONE BIT/ACETA 5MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,9092011,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9192011,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11102011,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,12292011,HYDROCODONE.BIT. & ACETA  5MG & 500M,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,2132012,OXYCODONE.HCL/APAP 7.5MG/325MG TABS,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,4242012,HYDROCODO.BIT/APAP 7.5MG/750MG USP T,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,12.0,4182012,"OXYCODONE HCL 5MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,5.0,5162012,HYDROCODONE BIT/ACETA 10MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,5012012,"OXYCODONE HCL 15MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,12.0,5182012,"OXYCODONE HCL 5MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8222012,HYDROCODONE BIT/ACETA 10MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8172012,"OXYCODONE HCL 30MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,9122012,OXYCODONE.HCL/APAP 10MG/325MG TABS,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,12.0,11202012,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12102012,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,12282012,OXYCODONE.HCL/APAP 10MG/325MG TABS,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,2242009,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6222009,HYDROCODONE BIT/ACETA 5MG/325MG USP,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,6162009,OXYCONTIN 60MG COTROLLED RELEASE OXY,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,6032009,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,7072009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,9182009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,12182009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,12082009,OXYCONTIN - 80MG OXYCODONE.HCL CONTR,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,1142010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,1212010,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,2232010,ENDOCET TABS - 10MG OXYCODONE.HCL &,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3292010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,3312010,OXYCONTIN 60MG COTROLLED RELEASE OXY,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,5122010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,5182010,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,7082010,"NORCO HYDROCODO.BIT./ACET.,10MG & 32",2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,11042010,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,11122010,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,12172010,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,3212011,HYDROCODONE BIT/ACETA 10MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,3152011,OXYCODONE HYDROCHLORIDE 30MG TABLET,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,7222011,ENDOCET OXYCODO HCL5MG&AC TAB,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,8192011,HYDROCODONE BIT/ACETA 5MG/325MG USP,2011
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9122011,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,11082011,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,11102011,"OXYCODONE HCL 5MG TABLETS, USP",2011
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,1132012,OXYCONTIN 10MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2242012,HYDROCODONE BIT/ACETA 10MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,4192012,"OXYCODONE HCL 15MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,4192012,ENDOCET OXYCODO HCL5MG&AC TAB,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,5302012,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,6262012,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,6252012,OXYCONTIN 60MG OXYCODONE HCL CR TABL,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7052012,HYDROCODONE BIT/ACETA 7.5MG/325MG US,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,9282012,"OXYCODONE HCL 15MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,9262012,"OXYCODONE HCL 5MG TABLETS, USP",2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,8.0,11202012,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2012
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,10052009,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12142009,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11242010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12072012,HYDROCODONE BIT/ACETA 5MG/325MG USP,2012
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,5.0,2202009,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,3302009,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,3.0,3132009,OXYCODONE HYDROCHLORIDE TABLETS 5MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,4.0,3302009,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,3052009,OXYCONTIN 30MG COTROLLED RELEASE OXY,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,4142009,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,7112009,"HYDROCOD.BIT.& APAP,10MG/660MG/TAB",2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,7022009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,6.0,7062009,OXYCONTIN - 40MG OXYCODONE.HCL CONTR,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,8282009,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8172009,OXYCODONE & ASPIRIN 4.5MG OXYCOD.HCL,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,8252009,OXYCODONE & ASPIRIN 4.5MG OXYCOD.HCL,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,12.0,8172009,ENDOCET - 10MG OXYCODONE.HCL/325MG A,2009
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,10062009,ENDOCET - 7.5MG OXYCODONE.HCL/325MG,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,11192009,"NORCO HYDROCODO.BIT./ACET.,10MG & 32",2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,5.0,12302009,HYDROCODONE BIT./IBUPROFEN;7.5MG & 2,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,12232009,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,12042009,HYDROCODONE BITARTRATE AND ACETA 7.5,2009
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,5.0,1062010,HYDROCODONE BIT/ACETA 5MG/325MG USP,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,1202010,OXYCODONE HCL/ACETAMINOPHEN 7.5MG/32,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,4.0,1152010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,2032010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,3192010,OXYCONTIN 60MG COTROLLED RELEASE OXY,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,4152010,OXYCODONE HCL/ACETAMINOPHEN 5MG/325M,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,5032010,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,2.0,5102010,OXYCONTIN (OXYCODONE.HCL) CONTROLLED,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,12.0,6012010,OXYCODONE HYDROCHLORIDE 15MG TABLETS,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,3.0,6282010,HYDROCODONE BIT. 10MG/ACETAMINOPHEN,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,5.0,6082010,HYDROCODONE BITARTRATE AND ACETA 7.5,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,7142010,HYDROCODONE BITARTRATE 7.5MG/ACETAMI,2010
PM0022929,OR,97070,CLACKAMAS,S,9143,OXYCODONE,1.0,7192010,ENDOCET TABS;7.5MG OXYCODONE.HCL & 5,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,2.0,8252010,HYDROCODONE BIT/ACETAMINOPHEN 5MG/50,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,1.0,9182010,HYDROCODO.BIT 10MG&AC USP TAB,2010
PM0022929,OR,97070,CLACKAMAS,S,9193,HYDROCODONE,5.0,9182010,HYDROCODONE BITARTRATE AND ACETA 7.5,2010
